NGO,district,match,urgency,fitness_score
Relief Nepal Bara #2,Lamjung,50.0,46.7,48.68
Relief Nepal Bara #2,Mahottari,100.0,58.84,83.54
Relief Nepal Bara #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Bara #2,Manang,100.0,54.58,81.83
Relief Nepal Bara #2,Morang,100.0,57.53,83.01
Relief Nepal Bara #2,Mugu,100.0,52.87,81.15
Relief Nepal Bara #2,Mustang,100.0,69.51,87.8
Relief Nepal Bara #2,Myagdi,100.0,60.77,84.31
Relief Nepal Bara #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Bara #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Bara #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Bara #2,Palpa,100.0,52.98,81.19
Relief Nepal Bara #2,Panchthar,100.0,44.98,77.99
Relief Nepal Bara #2,Parasi,100.0,51.52,80.61
Relief Nepal Bara #2,Parbat,100.0,66.99,86.79
Relief Nepal Bara #2,Parsa,100.0,57.2,82.88
Relief Nepal Bara #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Bara #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Bara #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Bara #2,Rautahat,100.0,57.41,82.96
Relief Nepal Bara #2,Rolpa,100.0,62.17,84.87
Relief Nepal Bara #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Bara #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Bara #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Bara #2,Salyan,100.0,52.66,81.07
Relief Nepal Bara #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Bara #2,Saptari,100.0,59.66,83.86
Relief Nepal Bara #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Bara #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Bara #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Bara #2,Siraha,100.0,46.54,78.62
Relief Nepal Bara #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Bara #2,Sunsari,100.0,50.86,80.35
Relief Nepal Bara #2,Surkhet,100.0,63.47,85.39
Relief Nepal Bara #2,Syangja,100.0,54.21,81.68
Relief Nepal Bara #2,Tanahun,100.0,62.7,85.08
Relief Nepal Bara #2,Taplejung,100.0,53.6,81.44
Relief Nepal Bara #2,Terhathum,100.0,66.04,86.42
Relief Nepal Bara #2,Udayapur,50.0,35.95,44.38
Relief Nepal Bardiya #1,Achham,100.0,62.75,85.1
Relief Nepal Bardiya #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Bardiya #1,Baglung,100.0,52.63,81.05
Relief Nepal Bardiya #1,Baitadi,100.0,69.89,87.96
Relief Nepal Bardiya #1,Bajhang,100.0,67.1,86.84
Relief Nepal Bardiya #1,Bajura,100.0,63.77,85.51
Relief Nepal Bardiya #1,Banke,100.0,64.48,85.79
Relief Nepal Bardiya #1,Bara,100.0,57.38,82.95
Relief Nepal Bardiya #1,Bardiya,100.0,47.41,78.96
Relief Nepal Bardiya #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Bardiya #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Bardiya #1,Chitwan,50.0,40.45,46.18
Relief Nepal Bardiya #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Bardiya #1,Dailekh,100.0,59.2,83.68
Relief Nepal Bardiya #1,Dang,100.0,54.8,81.92
Relief Nepal Bardiya #1,Darchula,100.0,66.16,86.46
Relief Nepal Bardiya #1,Dhading,100.0,74.0,89.6
Relief Nepal Bardiya #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Bardiya #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Bardiya #1,Dolakha,100.0,75.1,90.04
Relief Nepal Bardiya #1,Dolpa,100.0,55.32,82.13
Relief Nepal Bardiya #1,Doti,100.0,71.28,88.51
Relief Nepal Bardiya #1,Gorkha,100.0,79.1,91.64
Relief Nepal Bardiya #1,Gulmi,100.0,48.32,79.33
Relief Nepal Bardiya #1,Humla,100.0,69.08,87.63
Relief Nepal Bardiya #1,Ilam,100.0,58.62,83.45
Relief Nepal Bardiya #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Bardiya #1,Jhapa,100.0,52.21,80.88
Relief Nepal Bardiya #1,Jumla,100.0,52.45,80.98
Relief Nepal Bardiya #1,Kailali,100.0,56.18,82.47
Relief Nepal Bardiya #1,Kalikot,100.0,55.37,82.15
Relief Nepal Bardiya #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Bardiya #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Bardiya #1,Kaski,100.0,64.39,85.75
Relief Nepal Bardiya #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Bardiya #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Bardiya #1,Khotang,50.0,41.25,46.5
Relief Nepal Bardiya #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Bardiya #1,Lamjung,50.0,46.7,48.68
Relief Nepal Bardiya #1,Mahottari,100.0,58.84,83.54
Relief Nepal Bardiya #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Bardiya #1,Manang,100.0,54.58,81.83
Relief Nepal Bardiya #1,Morang,100.0,57.53,83.01
Relief Nepal Bardiya #1,Mugu,100.0,52.87,81.15
Relief Nepal Bardiya #1,Mustang,100.0,69.51,87.8
Relief Nepal Bardiya #1,Myagdi,100.0,60.77,84.31
Relief Nepal Bardiya #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Bardiya #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Bardiya #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Bardiya #1,Palpa,100.0,52.98,81.19
Relief Nepal Bardiya #1,Panchthar,100.0,44.98,77.99
Relief Nepal Bardiya #1,Parasi,100.0,51.52,80.61
Relief Nepal Bardiya #1,Parbat,100.0,66.99,86.79
Relief Nepal Bardiya #1,Parsa,100.0,57.2,82.88
Relief Nepal Bardiya #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Bardiya #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Bardiya #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Bardiya #1,Rautahat,100.0,57.41,82.96
Relief Nepal Bardiya #1,Rolpa,100.0,62.17,84.87
Relief Nepal Bardiya #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Bardiya #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Bardiya #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Bardiya #1,Salyan,100.0,52.66,81.07
Relief Nepal Bardiya #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Bardiya #1,Saptari,100.0,59.66,83.86
Relief Nepal Bardiya #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Bardiya #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Bardiya #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Bardiya #1,Siraha,100.0,46.54,78.62
Relief Nepal Bardiya #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Bardiya #1,Sunsari,100.0,50.86,80.35
Relief Nepal Bardiya #1,Surkhet,100.0,63.47,85.39
Relief Nepal Bardiya #1,Syangja,100.0,54.21,81.68
Relief Nepal Bardiya #1,Tanahun,100.0,62.7,85.08
Relief Nepal Bardiya #1,Taplejung,100.0,53.6,81.44
Relief Nepal Bardiya #1,Terhathum,100.0,66.04,86.42
Relief Nepal Bardiya #1,Udayapur,50.0,35.95,44.38
Relief Nepal Bardiya #2,Achham,100.0,62.75,85.1
Relief Nepal Bardiya #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Bardiya #2,Baglung,100.0,52.63,81.05
Relief Nepal Bardiya #2,Baitadi,100.0,69.89,87.96
Relief Nepal Bardiya #2,Bajhang,100.0,67.1,86.84
Relief Nepal Bardiya #2,Bajura,100.0,63.77,85.51
Relief Nepal Bardiya #2,Banke,100.0,64.48,85.79
Relief Nepal Bardiya #2,Bara,100.0,57.38,82.95
Relief Nepal Bardiya #2,Bardiya,100.0,47.41,78.96
Relief Nepal Bardiya #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Bardiya #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Bardiya #2,Chitwan,50.0,40.45,46.18
Relief Nepal Bardiya #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Bardiya #2,Dailekh,100.0,59.2,83.68
Relief Nepal Bardiya #2,Dang,100.0,54.8,81.92
Relief Nepal Bardiya #2,Darchula,100.0,66.16,86.46
Relief Nepal Bardiya #2,Dhading,100.0,74.0,89.6
Relief Nepal Bardiya #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Bardiya #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Bardiya #2,Dolakha,100.0,75.1,90.04
Relief Nepal Bardiya #2,Dolpa,100.0,55.32,82.13
Relief Nepal Bardiya #2,Doti,100.0,71.28,88.51
Relief Nepal Bardiya #2,Gorkha,100.0,79.1,91.64
Relief Nepal Bardiya #2,Gulmi,100.0,48.32,79.33
Relief Nepal Bardiya #2,Humla,100.0,69.08,87.63
Relief Nepal Bardiya #2,Ilam,100.0,58.62,83.45
Relief Nepal Bardiya #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Bardiya #2,Jhapa,100.0,52.21,80.88
Relief Nepal Bardiya #2,Jumla,100.0,52.45,80.98
Relief Nepal Bardiya #2,Kailali,100.0,56.18,82.47
Relief Nepal Bardiya #2,Kalikot,100.0,55.37,82.15
Relief Nepal Bardiya #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Bardiya #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Bardiya #2,Kaski,100.0,64.39,85.75
Relief Nepal Bardiya #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Bardiya #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Bardiya #2,Khotang,50.0,41.25,46.5
Relief Nepal Bardiya #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Bardiya #2,Lamjung,50.0,46.7,48.68
Relief Nepal Bardiya #2,Mahottari,100.0,58.84,83.54
Relief Nepal Bardiya #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Bardiya #2,Manang,100.0,54.58,81.83
Relief Nepal Bardiya #2,Morang,100.0,57.53,83.01
Relief Nepal Bardiya #2,Mugu,100.0,52.87,81.15
Relief Nepal Bardiya #2,Mustang,100.0,69.51,87.8
Relief Nepal Bardiya #2,Myagdi,100.0,60.77,84.31
Relief Nepal Bardiya #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Bardiya #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Bardiya #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Bardiya #2,Palpa,100.0,52.98,81.19
Relief Nepal Bardiya #2,Panchthar,100.0,44.98,77.99
Relief Nepal Bardiya #2,Parasi,100.0,51.52,80.61
Relief Nepal Bardiya #2,Parbat,100.0,66.99,86.79
Relief Nepal Bardiya #2,Parsa,100.0,57.2,82.88
Relief Nepal Bardiya #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Bardiya #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Bardiya #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Bardiya #2,Rautahat,100.0,57.41,82.96
Relief Nepal Bardiya #2,Rolpa,100.0,62.17,84.87
Relief Nepal Bardiya #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Bardiya #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Bardiya #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Bardiya #2,Salyan,100.0,52.66,81.07
Relief Nepal Bardiya #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Bardiya #2,Saptari,100.0,59.66,83.86
Relief Nepal Bardiya #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Bardiya #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Bardiya #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Bardiya #2,Siraha,100.0,46.54,78.62
Relief Nepal Bardiya #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Bardiya #2,Sunsari,100.0,50.86,80.35
Relief Nepal Bardiya #2,Surkhet,100.0,63.47,85.39
Relief Nepal Bardiya #2,Syangja,100.0,54.21,81.68
Relief Nepal Bardiya #2,Tanahun,100.0,62.7,85.08
Relief Nepal Bardiya #2,Taplejung,100.0,53.6,81.44
Relief Nepal Bardiya #2,Terhathum,100.0,66.04,86.42
Relief Nepal Bardiya #2,Udayapur,50.0,35.95,44.38
Relief Nepal Bhaktapur #1,Achham,100.0,62.75,85.1
Relief Nepal Bhaktapur #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Bhaktapur #1,Baglung,100.0,52.63,81.05
Relief Nepal Bhaktapur #1,Baitadi,100.0,69.89,87.96
Relief Nepal Bhaktapur #1,Bajhang,100.0,67.1,86.84
Relief Nepal Bhaktapur #1,Bajura,100.0,63.77,85.51
Relief Nepal Bhaktapur #1,Banke,100.0,64.48,85.79
Relief Nepal Bhaktapur #1,Bara,100.0,57.38,82.95
Relief Nepal Bhaktapur #1,Bardiya,100.0,47.41,78.96
Relief Nepal Bhaktapur #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Bhaktapur #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Bhaktapur #1,Chitwan,50.0,40.45,46.18
Relief Nepal Bhaktapur #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Bhaktapur #1,Dailekh,100.0,59.2,83.68
Relief Nepal Bhaktapur #1,Dang,100.0,54.8,81.92
Relief Nepal Bhaktapur #1,Darchula,100.0,66.16,86.46
Relief Nepal Bhaktapur #1,Dhading,100.0,74.0,89.6
Relief Nepal Bhaktapur #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Bhaktapur #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Bhaktapur #1,Dolakha,100.0,75.1,90.04
Relief Nepal Bhaktapur #1,Dolpa,100.0,55.32,82.13
Relief Nepal Bhaktapur #1,Doti,100.0,71.28,88.51
Relief Nepal Bhaktapur #1,Gorkha,100.0,79.1,91.64
Relief Nepal Bhaktapur #1,Gulmi,100.0,48.32,79.33
Relief Nepal Bhaktapur #1,Humla,100.0,69.08,87.63
Relief Nepal Bhaktapur #1,Ilam,100.0,58.62,83.45
Relief Nepal Bhaktapur #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Bhaktapur #1,Jhapa,100.0,52.21,80.88
Relief Nepal Bhaktapur #1,Jumla,100.0,52.45,80.98
Relief Nepal Bhaktapur #1,Kailali,100.0,56.18,82.47
Relief Nepal Bhaktapur #1,Kalikot,100.0,55.37,82.15
Relief Nepal Bhaktapur #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Bhaktapur #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Bhaktapur #1,Kaski,100.0,64.39,85.75
Relief Nepal Bhaktapur #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Bhaktapur #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Bhaktapur #1,Khotang,50.0,41.25,46.5
Relief Nepal Bhaktapur #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Bhaktapur #1,Lamjung,50.0,46.7,48.68
Relief Nepal Bhaktapur #1,Mahottari,100.0,58.84,83.54
Relief Nepal Bhaktapur #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Bhaktapur #1,Manang,100.0,54.58,81.83
Relief Nepal Bhaktapur #1,Morang,100.0,57.53,83.01
Relief Nepal Bhaktapur #1,Mugu,100.0,52.87,81.15
Relief Nepal Bhaktapur #1,Mustang,100.0,69.51,87.8
Relief Nepal Bhaktapur #1,Myagdi,100.0,60.77,84.31
Relief Nepal Bhaktapur #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Bhaktapur #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Bhaktapur #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Bhaktapur #1,Palpa,100.0,52.98,81.19
Relief Nepal Bhaktapur #1,Panchthar,100.0,44.98,77.99
Relief Nepal Bhaktapur #1,Parasi,100.0,51.52,80.61
Relief Nepal Bhaktapur #1,Parbat,100.0,66.99,86.79
Relief Nepal Bhaktapur #1,Parsa,100.0,57.2,82.88
Relief Nepal Bhaktapur #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Bhaktapur #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Bhaktapur #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Bhaktapur #1,Rautahat,100.0,57.41,82.96
Relief Nepal Bhaktapur #1,Rolpa,100.0,62.17,84.87
Relief Nepal Bhaktapur #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Bhaktapur #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Bhaktapur #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Bhaktapur #1,Salyan,100.0,52.66,81.07
Relief Nepal Bhaktapur #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Bhaktapur #1,Saptari,100.0,59.66,83.86
Relief Nepal Bhaktapur #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Bhaktapur #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Bhaktapur #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Bhaktapur #1,Siraha,100.0,46.54,78.62
Relief Nepal Bhaktapur #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Bhaktapur #1,Sunsari,100.0,50.86,80.35
Relief Nepal Bhaktapur #1,Surkhet,100.0,63.47,85.39
Relief Nepal Bhaktapur #1,Syangja,100.0,54.21,81.68
Relief Nepal Bhaktapur #1,Tanahun,100.0,62.7,85.08
Relief Nepal Bhaktapur #1,Taplejung,100.0,53.6,81.44
Relief Nepal Bhaktapur #1,Terhathum,100.0,66.04,86.42
Relief Nepal Bhaktapur #1,Udayapur,50.0,35.95,44.38
Relief Nepal Bhaktapur #2,Achham,100.0,62.75,85.1
Relief Nepal Bhaktapur #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Bhaktapur #2,Baglung,100.0,52.63,81.05
Relief Nepal Bhaktapur #2,Baitadi,100.0,69.89,87.96
Relief Nepal Bhaktapur #2,Bajhang,100.0,67.1,86.84
Relief Nepal Bhaktapur #2,Bajura,100.0,63.77,85.51
Relief Nepal Bhaktapur #2,Banke,100.0,64.48,85.79
Relief Nepal Bhaktapur #2,Bara,100.0,57.38,82.95
Relief Nepal Bhaktapur #2,Bardiya,100.0,47.41,78.96
Relief Nepal Bhaktapur #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Bhaktapur #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Bhaktapur #2,Chitwan,50.0,40.45,46.18
Relief Nepal Bhaktapur #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Bhaktapur #2,Dailekh,100.0,59.2,83.68
Relief Nepal Bhaktapur #2,Dang,100.0,54.8,81.92
Relief Nepal Bhaktapur #2,Darchula,100.0,66.16,86.46
Relief Nepal Bhaktapur #2,Dhading,100.0,74.0,89.6
Relief Nepal Bhaktapur #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Bhaktapur #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Bhaktapur #2,Dolakha,100.0,75.1,90.04
Relief Nepal Bhaktapur #2,Dolpa,100.0,55.32,82.13
Relief Nepal Bhaktapur #2,Doti,100.0,71.28,88.51
Relief Nepal Bhaktapur #2,Gorkha,100.0,79.1,91.64
Relief Nepal Bhaktapur #2,Gulmi,100.0,48.32,79.33
Relief Nepal Bhaktapur #2,Humla,100.0,69.08,87.63
Relief Nepal Bhaktapur #2,Ilam,100.0,58.62,83.45
Relief Nepal Bhaktapur #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Bhaktapur #2,Jhapa,100.0,52.21,80.88
Relief Nepal Bhaktapur #2,Jumla,100.0,52.45,80.98
Relief Nepal Bhaktapur #2,Kailali,100.0,56.18,82.47
Relief Nepal Bhaktapur #2,Kalikot,100.0,55.37,82.15
Relief Nepal Bhaktapur #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Bhaktapur #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Bhaktapur #2,Kaski,100.0,64.39,85.75
Relief Nepal Bhaktapur #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Bhaktapur #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Bhaktapur #2,Khotang,50.0,41.25,46.5
Relief Nepal Bhaktapur #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Bhaktapur #2,Lamjung,50.0,46.7,48.68
Relief Nepal Bhaktapur #2,Mahottari,100.0,58.84,83.54
Relief Nepal Bhaktapur #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Bhaktapur #2,Manang,100.0,54.58,81.83
Relief Nepal Bhaktapur #2,Morang,100.0,57.53,83.01
Relief Nepal Bhaktapur #2,Mugu,100.0,52.87,81.15
Relief Nepal Bhaktapur #2,Mustang,100.0,69.51,87.8
Relief Nepal Bhaktapur #2,Myagdi,100.0,60.77,84.31
Relief Nepal Bhaktapur #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Bhaktapur #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Bhaktapur #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Bhaktapur #2,Palpa,100.0,52.98,81.19
Relief Nepal Bhaktapur #2,Panchthar,100.0,44.98,77.99
Relief Nepal Bhaktapur #2,Parasi,100.0,51.52,80.61
Relief Nepal Bhaktapur #2,Parbat,100.0,66.99,86.79
Relief Nepal Bhaktapur #2,Parsa,100.0,57.2,82.88
Relief Nepal Bhaktapur #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Bhaktapur #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Bhaktapur #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Bhaktapur #2,Rautahat,100.0,57.41,82.96
Relief Nepal Bhaktapur #2,Rolpa,100.0,62.17,84.87
Relief Nepal Bhaktapur #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Bhaktapur #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Bhaktapur #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Bhaktapur #2,Salyan,100.0,52.66,81.07
Relief Nepal Bhaktapur #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Bhaktapur #2,Saptari,100.0,59.66,83.86
Relief Nepal Bhaktapur #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Bhaktapur #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Bhaktapur #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Bhaktapur #2,Siraha,100.0,46.54,78.62
Relief Nepal Bhaktapur #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Bhaktapur #2,Sunsari,100.0,50.86,80.35
Relief Nepal Bhaktapur #2,Surkhet,100.0,63.47,85.39
Relief Nepal Bhaktapur #2,Syangja,100.0,54.21,81.68
Relief Nepal Bhaktapur #2,Tanahun,100.0,62.7,85.08
Relief Nepal Bhaktapur #2,Taplejung,100.0,53.6,81.44
Relief Nepal Bhaktapur #2,Terhathum,100.0,66.04,86.42
Relief Nepal Bhaktapur #2,Udayapur,50.0,35.95,44.38
Relief Nepal Bhojpur #1,Achham,100.0,62.75,85.1
Relief Nepal Bhojpur #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Bhojpur #1,Baglung,100.0,52.63,81.05
Relief Nepal Bhojpur #1,Baitadi,100.0,69.89,87.96
Relief Nepal Bhojpur #1,Bajhang,100.0,67.1,86.84
Relief Nepal Bhojpur #1,Bajura,100.0,63.77,85.51
Relief Nepal Bhojpur #1,Banke,100.0,64.48,85.79
Relief Nepal Bhojpur #1,Bara,100.0,57.38,82.95
Relief Nepal Bhojpur #1,Bardiya,100.0,47.41,78.96
Relief Nepal Bhojpur #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Bhojpur #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Bhojpur #1,Chitwan,50.0,40.45,46.18
Relief Nepal Bhojpur #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Bhojpur #1,Dailekh,100.0,59.2,83.68
Relief Nepal Bhojpur #1,Dang,100.0,54.8,81.92
Relief Nepal Bhojpur #1,Darchula,100.0,66.16,86.46
Relief Nepal Bhojpur #1,Dhading,100.0,74.0,89.6
Relief Nepal Bhojpur #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Bhojpur #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Bhojpur #1,Dolakha,100.0,75.1,90.04
Relief Nepal Bhojpur #1,Dolpa,100.0,55.32,82.13
Relief Nepal Bhojpur #1,Doti,100.0,71.28,88.51
Relief Nepal Bhojpur #1,Gorkha,100.0,79.1,91.64
Relief Nepal Bhojpur #1,Gulmi,100.0,48.32,79.33
Relief Nepal Bhojpur #1,Humla,100.0,69.08,87.63
Relief Nepal Bhojpur #1,Ilam,100.0,58.62,83.45
Relief Nepal Bhojpur #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Bhojpur #1,Jhapa,100.0,52.21,80.88
Relief Nepal Bhojpur #1,Jumla,100.0,52.45,80.98
Relief Nepal Bhojpur #1,Kailali,100.0,56.18,82.47
Relief Nepal Bhojpur #1,Kalikot,100.0,55.37,82.15
Relief Nepal Bhojpur #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Bhojpur #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Bhojpur #1,Kaski,100.0,64.39,85.75
Relief Nepal Bhojpur #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Bhojpur #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Bhojpur #1,Khotang,50.0,41.25,46.5
Relief Nepal Bhojpur #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Bhojpur #1,Lamjung,50.0,46.7,48.68
Relief Nepal Bhojpur #1,Mahottari,100.0,58.84,83.54
Relief Nepal Bhojpur #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Bhojpur #1,Manang,100.0,54.58,81.83
Relief Nepal Bhojpur #1,Morang,100.0,57.53,83.01
Relief Nepal Bhojpur #1,Mugu,100.0,52.87,81.15
Relief Nepal Bhojpur #1,Mustang,100.0,69.51,87.8
Relief Nepal Bhojpur #1,Myagdi,100.0,60.77,84.31
Relief Nepal Bhojpur #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Bhojpur #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Bhojpur #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Bhojpur #1,Palpa,100.0,52.98,81.19
Relief Nepal Bhojpur #1,Panchthar,100.0,44.98,77.99
Relief Nepal Bhojpur #1,Parasi,100.0,51.52,80.61
Relief Nepal Bhojpur #1,Parbat,100.0,66.99,86.79
Relief Nepal Bhojpur #1,Parsa,100.0,57.2,82.88
Relief Nepal Bhojpur #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Bhojpur #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Bhojpur #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Bhojpur #1,Rautahat,100.0,57.41,82.96
Relief Nepal Bhojpur #1,Rolpa,100.0,62.17,84.87
Relief Nepal Bhojpur #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Bhojpur #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Bhojpur #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Bhojpur #1,Salyan,100.0,52.66,81.07
Relief Nepal Bhojpur #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Bhojpur #1,Saptari,100.0,59.66,83.86
Relief Nepal Bhojpur #1,Sarlahi,100.0,64.32,85.73
